text,iteration_id,whicon_vote,blalib_vote
"""@iamkrause: No need to thank me, killing niggers is it's own reward.""  Dis my pal from our graduation when we was 26",36,1,1
"""@iamkrause: No need to thank me, killing niggers is it's own reward.""  Dis my pal from our graduation when we was 26",37,1,1
"""@iamkrause: No need to thank me, killing niggers is it's own reward.""  Dis my pal from our graduation when we was 26",38,1,1
"""@iamkrause: No need to thank me, killing niggers is it's own reward.""  Dis my pal from our graduation when we was 26",39,1,1
"""@iamkrause: No need to thank me, killing niggers is it's own reward.""  Dis my pal from our graduation when we was 26",40,1,1
"""@iamkrause: No need to thank me, killing niggers is it's own reward.""  Dis my pal from our graduation when we was 26",41,1,1
"""@iamkrause: No need to thank me, killing niggers is it's own reward.""  Dis my pal from our graduation when we was 26",42,1,1
"""@iamkrause: No need to thank me, killing niggers is it's own reward.""  Dis my pal from our graduation when we was 26",43,1,1
"""@iamkrause: No need to thank me, killing niggers is it's own reward.""  Dis my pal from our graduation when we was 26",44,1,1
"""@iamkrause: No need to thank me, killing niggers is it's own reward.""  Dis my pal from our graduation when we was 26",45,1,1
"""@iamkrause: No need to thank me, killing niggers is it's own reward.""  Dis my pal from our graduation when we was 26",46,1,1
"""@iamkrause: No need to thank me, killing niggers is it's own reward.""  Dis my pal from our graduation when we was 26",47,1,1
"""@iamkrause: No need to thank me, killing niggers is it's own reward.""  Dis my pal from our graduation when we was 26",48,1,1
"""@iamkrause: No need to thank me, killing niggers is it's own reward.""  Dis my pal from our graduation when we was 26",49,1,1
"""@iamkrause: No need to thank me, killing niggers is it's own reward.""  Dis my pal from our graduation when we was 26",50,1,1
#whitepower...I'll hang you nigger,1,1,1
#whitepower...I'll hang you nigger,2,1,1
#whitepower...I'll hang you nigger,3,1,1
#whitepower...I'll hang you nigger,4,1,1
#whitepower...I'll hang you nigger,5,1,1
#whitepower...I'll hang you nigger,6,1,1
#whitepower...I'll hang you nigger,7,1,1
#whitepower...I'll hang you nigger,8,1,1
#whitepower...I'll hang you nigger,9,1,1
#whitepower...I'll hang you nigger,10,1,1
#whitepower...I'll hang you nigger,11,1,1
#whitepower...I'll hang you nigger,12,1,1
#whitepower...I'll hang you nigger,13,1,1
#whitepower...I'll hang you nigger,14,1,1
#whitepower...I'll hang you nigger,15,1,1
#whitepower...I'll hang you nigger,16,1,1
#whitepower...I'll hang you nigger,17,1,1
#whitepower...I'll hang you nigger,18,1,1
#whitepower...I'll hang you nigger,19,1,1
#whitepower...I'll hang you nigger,20,1,1
#whitepower...I'll hang you nigger,21,1,1
#whitepower...I'll hang you nigger,22,1,1
#whitepower...I'll hang you nigger,23,1,1
#whitepower...I'll hang you nigger,24,1,1
#whitepower...I'll hang you nigger,25,1,1
#whitepower...I'll hang you nigger,26,1,1
#whitepower...I'll hang you nigger,27,1,1
#whitepower...I'll hang you nigger,28,1,1
#whitepower...I'll hang you nigger,29,1,1
#whitepower...I'll hang you nigger,30,1,1
#whitepower...I'll hang you nigger,31,1,1
#whitepower...I'll hang you nigger,32,1,1
#whitepower...I'll hang you nigger,33,1,1
#whitepower...I'll hang you nigger,34,1,1
#whitepower...I'll hang you nigger,35,1,1
#whitepower...I'll hang you nigger,36,1,1
#whitepower...I'll hang you nigger,37,1,1
#whitepower...I'll hang you nigger,38,1,1
#whitepower...I'll hang you nigger,39,1,1
#whitepower...I'll hang you nigger,40,1,1
#whitepower...I'll hang you nigger,41,1,1
#whitepower...I'll hang you nigger,42,1,1
#whitepower...I'll hang you nigger,43,1,1
#whitepower...I'll hang you nigger,44,1,1
#whitepower...I'll hang you nigger,45,1,1
#whitepower...I'll hang you nigger,46,1,1
#whitepower...I'll hang you nigger,47,1,1
#whitepower...I'll hang you nigger,48,1,1
#whitepower...I'll hang you nigger,49,1,1
#whitepower...I'll hang you nigger,50,1,1
31 Black Women Who Died In Police Custody URL,1,0,0
31 Black Women Who Died In Police Custody URL,2,0,0
31 Black Women Who Died In Police Custody URL,3,0,0
31 Black Women Who Died In Police Custody URL,4,0,0
31 Black Women Who Died In Police Custody URL,5,0,0
31 Black Women Who Died In Police Custody URL,6,0,0
31 Black Women Who Died In Police Custody URL,7,0,0
31 Black Women Who Died In Police Custody URL,8,0,0
31 Black Women Who Died In Police Custody URL,9,0,0
31 Black Women Who Died In Police Custody URL,10,0,0
31 Black Women Who Died In Police Custody URL,11,0,0
31 Black Women Who Died In Police Custody URL,12,0,0
31 Black Women Who Died In Police Custody URL,13,0,0
31 Black Women Who Died In Police Custody URL,14,0,0
31 Black Women Who Died In Police Custody URL,15,0,0
31 Black Women Who Died In Police Custody URL,16,0,0
31 Black Women Who Died In Police Custody URL,17,0,0
31 Black Women Who Died In Police Custody URL,18,0,0
31 Black Women Who Died In Police Custody URL,19,0,0
31 Black Women Who Died In Police Custody URL,20,0,0
31 Black Women Who Died In Police Custody URL,21,0,0
31 Black Women Who Died In Police Custody URL,22,0,0
31 Black Women Who Died In Police Custody URL,23,0,0
31 Black Women Who Died In Police Custody URL,24,0,0
31 Black Women Who Died In Police Custody URL,25,0,0
31 Black Women Who Died In Police Custody URL,26,0,0
31 Black Women Who Died In Police Custody URL,27,0,0
31 Black Women Who Died In Police Custody URL,28,0,0
31 Black Women Who Died In Police Custody URL,29,0,0
31 Black Women Who Died In Police Custody URL,30,0,0
31 Black Women Who Died In Police Custody URL,31,0,0
31 Black Women Who Died In Police Custody URL,32,0,0
31 Black Women Who Died In Police Custody URL,33,0,0
31 Black Women Who Died In Police Custody URL,34,0,0
31 Black Women Who Died In Police Custody URL,35,0,0
31 Black Women Who Died In Police Custody URL,36,0,0
31 Black Women Who Died In Police Custody URL,37,0,0
31 Black Women Who Died In Police Custody URL,38,0,0
31 Black Women Who Died In Police Custody URL,39,0,0
31 Black Women Who Died In Police Custody URL,40,0,0
31 Black Women Who Died In Police Custody URL,41,0,0
31 Black Women Who Died In Police Custody URL,42,0,0
31 Black Women Who Died In Police Custody URL,43,0,0
31 Black Women Who Died In Police Custody URL,44,0,0
31 Black Women Who Died In Police Custody URL,45,0,0
31 Black Women Who Died In Police Custody URL,46,0,0
31 Black Women Who Died In Police Custody URL,47,0,0
31 Black Women Who Died In Police Custody URL,48,0,0
31 Black Women Who Died In Police Custody URL,49,0,0
31 Black Women Who Died In Police Custody URL,50,0,0
@L1LTR4P fucking losers wetbacks #SorryNotSorry,1,1,1
@L1LTR4P fucking losers wetbacks #SorryNotSorry,2,1,1
@L1LTR4P fucking losers wetbacks #SorryNotSorry,3,1,1
@L1LTR4P fucking losers wetbacks #SorryNotSorry,4,1,1
@L1LTR4P fucking losers wetbacks #SorryNotSorry,5,1,1
@L1LTR4P fucking losers wetbacks #SorryNotSorry,6,1,1
@L1LTR4P fucking losers wetbacks #SorryNotSorry,7,1,1
@L1LTR4P fucking losers wetbacks #SorryNotSorry,8,1,1
@L1LTR4P fucking losers wetbacks #SorryNotSorry,9,1,1
@L1LTR4P fucking losers wetbacks #SorryNotSorry,10,1,1
@L1LTR4P fucking losers wetbacks #SorryNotSorry,11,1,1
@L1LTR4P fucking losers wetbacks #SorryNotSorry,12,1,1
@L1LTR4P fucking losers wetbacks #SorryNotSorry,13,1,1
@L1LTR4P fucking losers wetbacks #SorryNotSorry,14,1,1
@L1LTR4P fucking losers wetbacks #SorryNotSorry,15,1,1
@L1LTR4P fucking losers wetbacks #SorryNotSorry,16,1,1
@L1LTR4P fucking losers wetbacks #SorryNotSorry,17,1,1
@L1LTR4P fucking losers wetbacks #SorryNotSorry,18,1,1
@L1LTR4P fucking losers wetbacks #SorryNotSorry,19,1,1
@L1LTR4P fucking losers wetbacks #SorryNotSorry,20,1,1
@L1LTR4P fucking losers wetbacks #SorryNotSorry,21,1,1
@L1LTR4P fucking losers wetbacks #SorryNotSorry,22,1,1
@L1LTR4P fucking losers wetbacks #SorryNotSorry,23,1,1
@L1LTR4P fucking losers wetbacks #SorryNotSorry,24,1,1
@L1LTR4P fucking losers wetbacks #SorryNotSorry,25,1,1
@L1LTR4P fucking losers wetbacks #SorryNotSorry,26,1,1
@L1LTR4P fucking losers wetbacks #SorryNotSorry,27,1,1
@L1LTR4P fucking losers wetbacks #SorryNotSorry,28,1,1
@L1LTR4P fucking losers wetbacks #SorryNotSorry,29,1,1
@L1LTR4P fucking losers wetbacks #SorryNotSorry,30,1,1
@L1LTR4P fucking losers wetbacks #SorryNotSorry,31,1,1
@L1LTR4P fucking losers wetbacks #SorryNotSorry,32,1,1
@L1LTR4P fucking losers wetbacks #SorryNotSorry,33,1,1
@L1LTR4P fucking losers wetbacks #SorryNotSorry,34,1,1
@L1LTR4P fucking losers wetbacks #SorryNotSorry,35,1,1
@L1LTR4P fucking losers wetbacks #SorryNotSorry,36,1,1
@L1LTR4P fucking losers wetbacks #SorryNotSorry,37,1,1
@L1LTR4P fucking losers wetbacks #SorryNotSorry,38,1,1
@L1LTR4P fucking losers wetbacks #SorryNotSorry,39,1,1
@L1LTR4P fucking losers wetbacks #SorryNotSorry,40,1,1
@L1LTR4P fucking losers wetbacks #SorryNotSorry,41,1,1
@L1LTR4P fucking losers wetbacks #SorryNotSorry,42,1,1
@L1LTR4P fucking losers wetbacks #SorryNotSorry,43,1,1
@L1LTR4P fucking losers wetbacks #SorryNotSorry,44,1,1
@L1LTR4P fucking losers wetbacks #SorryNotSorry,45,1,1
@L1LTR4P fucking losers wetbacks #SorryNotSorry,46,1,1
@L1LTR4P fucking losers wetbacks #SorryNotSorry,47,1,1
@L1LTR4P fucking losers wetbacks #SorryNotSorry,48,1,1
@L1LTR4P fucking losers wetbacks #SorryNotSorry,49,1,1
@L1LTR4P fucking losers wetbacks #SorryNotSorry,50,1,1
@Legionary1488 @JomavaesJos now we have a Ebloa case in Texas. If we kill all the niggers we might be safe.,1,1,1
@Legionary1488 @JomavaesJos now we have a Ebloa case in Texas. If we kill all the niggers we might be safe.,2,1,1
@Legionary1488 @JomavaesJos now we have a Ebloa case in Texas. If we kill all the niggers we might be safe.,3,1,1
@Legionary1488 @JomavaesJos now we have a Ebloa case in Texas. If we kill all the niggers we might be safe.,4,1,1
@Legionary1488 @JomavaesJos now we have a Ebloa case in Texas. If we kill all the niggers we might be safe.,5,1,1
@Legionary1488 @JomavaesJos now we have a Ebloa case in Texas. If we kill all the niggers we might be safe.,6,1,1
@Legionary1488 @JomavaesJos now we have a Ebloa case in Texas. If we kill all the niggers we might be safe.,7,1,1
@Legionary1488 @JomavaesJos now we have a Ebloa case in Texas. If we kill all the niggers we might be safe.,8,1,1
@Legionary1488 @JomavaesJos now we have a Ebloa case in Texas. If we kill all the niggers we might be safe.,9,1,1
@Legionary1488 @JomavaesJos now we have a Ebloa case in Texas. If we kill all the niggers we might be safe.,10,1,1
@Legionary1488 @JomavaesJos now we have a Ebloa case in Texas. If we kill all the niggers we might be safe.,11,1,1
@Legionary1488 @JomavaesJos now we have a Ebloa case in Texas. If we kill all the niggers we might be safe.,12,1,1
@Legionary1488 @JomavaesJos now we have a Ebloa case in Texas. If we kill all the niggers we might be safe.,13,1,1
@Legionary1488 @JomavaesJos now we have a Ebloa case in Texas. If we kill all the niggers we might be safe.,14,1,1
@Legionary1488 @JomavaesJos now we have a Ebloa case in Texas. If we kill all the niggers we might be safe.,15,1,1
@Legionary1488 @JomavaesJos now we have a Ebloa case in Texas. If we kill all the niggers we might be safe.,16,1,1
@Legionary1488 @JomavaesJos now we have a Ebloa case in Texas. If we kill all the niggers we might be safe.,17,1,1
@Legionary1488 @JomavaesJos now we have a Ebloa case in Texas. If we kill all the niggers we might be safe.,18,1,1
@Legionary1488 @JomavaesJos now we have a Ebloa case in Texas. If we kill all the niggers we might be safe.,19,1,1
@Legionary1488 @JomavaesJos now we have a Ebloa case in Texas. If we kill all the niggers we might be safe.,20,1,1
@Legionary1488 @JomavaesJos now we have a Ebloa case in Texas. If we kill all the niggers we might be safe.,21,1,1
@Legionary1488 @JomavaesJos now we have a Ebloa case in Texas. If we kill all the niggers we might be safe.,22,1,1
@Legionary1488 @JomavaesJos now we have a Ebloa case in Texas. If we kill all the niggers we might be safe.,23,1,1
@Legionary1488 @JomavaesJos now we have a Ebloa case in Texas. If we kill all the niggers we might be safe.,24,1,1
@Legionary1488 @JomavaesJos now we have a Ebloa case in Texas. If we kill all the niggers we might be safe.,25,1,1
@Legionary1488 @JomavaesJos now we have a Ebloa case in Texas. If we kill all the niggers we might be safe.,26,1,1
@Legionary1488 @JomavaesJos now we have a Ebloa case in Texas. If we kill all the niggers we might be safe.,27,1,1
@Legionary1488 @JomavaesJos now we have a Ebloa case in Texas. If we kill all the niggers we might be safe.,28,1,1
@Legionary1488 @JomavaesJos now we have a Ebloa case in Texas. If we kill all the niggers we might be safe.,29,1,1
@Legionary1488 @JomavaesJos now we have a Ebloa case in Texas. If we kill all the niggers we might be safe.,30,1,1
@Legionary1488 @JomavaesJos now we have a Ebloa case in Texas. If we kill all the niggers we might be safe.,31,1,1
@Legionary1488 @JomavaesJos now we have a Ebloa case in Texas. If we kill all the niggers we might be safe.,32,1,1
@Legionary1488 @JomavaesJos now we have a Ebloa case in Texas. If we kill all the niggers we might be safe.,33,1,1
@Legionary1488 @JomavaesJos now we have a Ebloa case in Texas. If we kill all the niggers we might be safe.,34,1,1
@Legionary1488 @JomavaesJos now we have a Ebloa case in Texas. If we kill all the niggers we might be safe.,35,1,1
@Legionary1488 @JomavaesJos now we have a Ebloa case in Texas. If we kill all the niggers we might be safe.,36,1,1
@Legionary1488 @JomavaesJos now we have a Ebloa case in Texas. If we kill all the niggers we might be safe.,37,1,1
@Legionary1488 @JomavaesJos now we have a Ebloa case in Texas. If we kill all the niggers we might be safe.,38,1,1
@Legionary1488 @JomavaesJos now we have a Ebloa case in Texas. If we kill all the niggers we might be safe.,39,1,1
@Legionary1488 @JomavaesJos now we have a Ebloa case in Texas. If we kill all the niggers we might be safe.,40,1,1
@Legionary1488 @JomavaesJos now we have a Ebloa case in Texas. If we kill all the niggers we might be safe.,41,1,1
@Legionary1488 @JomavaesJos now we have a Ebloa case in Texas. If we kill all the niggers we might be safe.,42,1,1
@Legionary1488 @JomavaesJos now we have a Ebloa case in Texas. If we kill all the niggers we might be safe.,43,1,1
@Legionary1488 @JomavaesJos now we have a Ebloa case in Texas. If we kill all the niggers we might be safe.,44,1,1
@Legionary1488 @JomavaesJos now we have a Ebloa case in Texas. If we kill all the niggers we might be safe.,45,1,1
@Legionary1488 @JomavaesJos now we have a Ebloa case in Texas. If we kill all the niggers we might be safe.,46,1,1
@Legionary1488 @JomavaesJos now we have a Ebloa case in Texas. If we kill all the niggers we might be safe.,47,1,1
@Legionary1488 @JomavaesJos now we have a Ebloa case in Texas. If we kill all the niggers we might be safe.,48,1,1
@Legionary1488 @JomavaesJos now we have a Ebloa case in Texas. If we kill all the niggers we might be safe.,49,1,1
@Legionary1488 @JomavaesJos now we have a Ebloa case in Texas. If we kill all the niggers we might be safe.,50,1,1
Every gook in #LosAngeles should be deported or killed.,1,1,1
Every gook in #LosAngeles should be deported or killed.,2,1,1
Every gook in #LosAngeles should be deported or killed.,3,1,1
Every gook in #LosAngeles should be deported or killed.,4,1,1
Every gook in #LosAngeles should be deported or killed.,5,1,1
Every gook in #LosAngeles should be deported or killed.,6,1,1
Every gook in #LosAngeles should be deported or killed.,7,1,1
Every gook in #LosAngeles should be deported or killed.,8,1,1
Every gook in #LosAngeles should be deported or killed.,9,1,1
Every gook in #LosAngeles should be deported or killed.,10,1,1
Every gook in #LosAngeles should be deported or killed.,11,1,1
Every gook in #LosAngeles should be deported or killed.,12,1,1
Every gook in #LosAngeles should be deported or killed.,13,1,1
Every gook in #LosAngeles should be deported or killed.,14,1,1
Every gook in #LosAngeles should be deported or killed.,15,1,1
Every gook in #LosAngeles should be deported or killed.,16,1,1
Every gook in #LosAngeles should be deported or killed.,17,1,1
Every gook in #LosAngeles should be deported or killed.,18,1,1
Every gook in #LosAngeles should be deported or killed.,19,1,1
Every gook in #LosAngeles should be deported or killed.,20,1,1
Every gook in #LosAngeles should be deported or killed.,21,1,1
Every gook in #LosAngeles should be deported or killed.,22,1,1
Every gook in #LosAngeles should be deported or killed.,23,1,1
Every gook in #LosAngeles should be deported or killed.,24,1,1
Every gook in #LosAngeles should be deported or killed.,25,1,1
Every gook in #LosAngeles should be deported or killed.,26,1,1
Every gook in #LosAngeles should be deported or killed.,27,1,1
Every gook in #LosAngeles should be deported or killed.,28,1,1
Every gook in #LosAngeles should be deported or killed.,29,1,1
Every gook in #LosAngeles should be deported or killed.,30,1,1
Every gook in #LosAngeles should be deported or killed.,31,1,1
Every gook in #LosAngeles should be deported or killed.,32,1,1
Every gook in #LosAngeles should be deported or killed.,33,1,1
Every gook in #LosAngeles should be deported or killed.,34,1,1
Every gook in #LosAngeles should be deported or killed.,35,1,1
Every gook in #LosAngeles should be deported or killed.,36,1,1
Every gook in #LosAngeles should be deported or killed.,37,1,1
Every gook in #LosAngeles should be deported or killed.,38,1,1
Every gook in #LosAngeles should be deported or killed.,39,1,1
Every gook in #LosAngeles should be deported or killed.,40,1,1
Every gook in #LosAngeles should be deported or killed.,41,1,1
Every gook in #LosAngeles should be deported or killed.,42,1,1
Every gook in #LosAngeles should be deported or killed.,43,1,1
Every gook in #LosAngeles should be deported or killed.,44,1,1
Every gook in #LosAngeles should be deported or killed.,45,1,1
Every gook in #LosAngeles should be deported or killed.,46,1,1
Every gook in #LosAngeles should be deported or killed.,47,1,1
Every gook in #LosAngeles should be deported or killed.,48,1,1
Every gook in #LosAngeles should be deported or killed.,49,1,1
Every gook in #LosAngeles should be deported or killed.,50,1,1
Every slant in #LosAngeles should be deported. Those scum have no right to be here. Chinatown should be bulldozed.,1,1,1
Every slant in #LosAngeles should be deported. Those scum have no right to be here. Chinatown should be bulldozed.,2,1,1
Every slant in #LosAngeles should be deported. Those scum have no right to be here. Chinatown should be bulldozed.,3,1,1
Every slant in #LosAngeles should be deported. Those scum have no right to be here. Chinatown should be bulldozed.,4,1,1
Every slant in #LosAngeles should be deported. Those scum have no right to be here. Chinatown should be bulldozed.,5,1,1
Every slant in #LosAngeles should be deported. Those scum have no right to be here. Chinatown should be bulldozed.,6,1,1
Every slant in #LosAngeles should be deported. Those scum have no right to be here. Chinatown should be bulldozed.,7,1,1
Every slant in #LosAngeles should be deported. Those scum have no right to be here. Chinatown should be bulldozed.,8,1,1
Every slant in #LosAngeles should be deported. Those scum have no right to be here. Chinatown should be bulldozed.,9,1,1
Every slant in #LosAngeles should be deported. Those scum have no right to be here. Chinatown should be bulldozed.,10,1,1
Every slant in #LosAngeles should be deported. Those scum have no right to be here. Chinatown should be bulldozed.,11,1,1
Every slant in #LosAngeles should be deported. Those scum have no right to be here. Chinatown should be bulldozed.,12,1,1
Every slant in #LosAngeles should be deported. Those scum have no right to be here. Chinatown should be bulldozed.,13,1,1
Every slant in #LosAngeles should be deported. Those scum have no right to be here. Chinatown should be bulldozed.,14,1,1
Every slant in #LosAngeles should be deported. Those scum have no right to be here. Chinatown should be bulldozed.,15,1,1
Every slant in #LosAngeles should be deported. Those scum have no right to be here. Chinatown should be bulldozed.,16,1,1
Every slant in #LosAngeles should be deported. Those scum have no right to be here. Chinatown should be bulldozed.,17,1,1
Every slant in #LosAngeles should be deported. Those scum have no right to be here. Chinatown should be bulldozed.,18,1,1
Every slant in #LosAngeles should be deported. Those scum have no right to be here. Chinatown should be bulldozed.,19,1,1
Every slant in #LosAngeles should be deported. Those scum have no right to be here. Chinatown should be bulldozed.,20,1,1
Every slant in #LosAngeles should be deported. Those scum have no right to be here. Chinatown should be bulldozed.,21,1,1
Every slant in #LosAngeles should be deported. Those scum have no right to be here. Chinatown should be bulldozed.,22,1,1
Every slant in #LosAngeles should be deported. Those scum have no right to be here. Chinatown should be bulldozed.,23,1,1
Every slant in #LosAngeles should be deported. Those scum have no right to be here. Chinatown should be bulldozed.,24,1,1
Every slant in #LosAngeles should be deported. Those scum have no right to be here. Chinatown should be bulldozed.,25,1,1
Every slant in #LosAngeles should be deported. Those scum have no right to be here. Chinatown should be bulldozed.,26,1,1
Every slant in #LosAngeles should be deported. Those scum have no right to be here. Chinatown should be bulldozed.,27,1,1
Every slant in #LosAngeles should be deported. Those scum have no right to be here. Chinatown should be bulldozed.,28,1,1
Every slant in #LosAngeles should be deported. Those scum have no right to be here. Chinatown should be bulldozed.,29,1,1
Every slant in #LosAngeles should be deported. Those scum have no right to be here. Chinatown should be bulldozed.,30,1,1
Every slant in #LosAngeles should be deported. Those scum have no right to be here. Chinatown should be bulldozed.,31,1,1
Every slant in #LosAngeles should be deported. Those scum have no right to be here. Chinatown should be bulldozed.,32,1,1
Every slant in #LosAngeles should be deported. Those scum have no right to be here. Chinatown should be bulldozed.,33,1,1
Every slant in #LosAngeles should be deported. Those scum have no right to be here. Chinatown should be bulldozed.,34,1,1
Every slant in #LosAngeles should be deported. Those scum have no right to be here. Chinatown should be bulldozed.,35,1,1
Every slant in #LosAngeles should be deported. Those scum have no right to be here. Chinatown should be bulldozed.,36,1,1
Every slant in #LosAngeles should be deported. Those scum have no right to be here. Chinatown should be bulldozed.,37,1,1
Every slant in #LosAngeles should be deported. Those scum have no right to be here. Chinatown should be bulldozed.,38,1,1
Every slant in #LosAngeles should be deported. Those scum have no right to be here. Chinatown should be bulldozed.,39,1,1
Every slant in #LosAngeles should be deported. Those scum have no right to be here. Chinatown should be bulldozed.,40,1,1
Every slant in #LosAngeles should be deported. Those scum have no right to be here. Chinatown should be bulldozed.,41,1,1
Every slant in #LosAngeles should be deported. Those scum have no right to be here. Chinatown should be bulldozed.,42,1,1
Every slant in #LosAngeles should be deported. Those scum have no right to be here. Chinatown should be bulldozed.,43,1,1
Every slant in #LosAngeles should be deported. Those scum have no right to be here. Chinatown should be bulldozed.,44,1,1
Every slant in #LosAngeles should be deported. Those scum have no right to be here. Chinatown should be bulldozed.,45,1,1
Every slant in #LosAngeles should be deported. Those scum have no right to be here. Chinatown should be bulldozed.,46,1,1
Every slant in #LosAngeles should be deported. Those scum have no right to be here. Chinatown should be bulldozed.,47,1,1
Every slant in #LosAngeles should be deported. Those scum have no right to be here. Chinatown should be bulldozed.,48,1,1
Every slant in #LosAngeles should be deported. Those scum have no right to be here. Chinatown should be bulldozed.,49,1,1
Every slant in #LosAngeles should be deported. Those scum have no right to be here. Chinatown should be bulldozed.,50,1,1
Fuck you fuck you you stupid cheating bitch go lick a dick and die ur a stupid nigger bitch,1,0,1
Fuck you fuck you you stupid cheating bitch go lick a dick and die ur a stupid nigger bitch,2,0,1
Fuck you fuck you you stupid cheating bitch go lick a dick and die ur a stupid nigger bitch,3,1,1
Fuck you fuck you you stupid cheating bitch go lick a dick and die ur a stupid nigger bitch,4,0,1
Fuck you fuck you you stupid cheating bitch go lick a dick and die ur a stupid nigger bitch,5,0,1
Fuck you fuck you you stupid cheating bitch go lick a dick and die ur a stupid nigger bitch,6,1,1
Fuck you fuck you you stupid cheating bitch go lick a dick and die ur a stupid nigger bitch,7,1,1
Fuck you fuck you you stupid cheating bitch go lick a dick and die ur a stupid nigger bitch,8,0,1
Fuck you fuck you you stupid cheating bitch go lick a dick and die ur a stupid nigger bitch,9,1,1
Fuck you fuck you you stupid cheating bitch go lick a dick and die ur a stupid nigger bitch,10,1,1
Fuck you fuck you you stupid cheating bitch go lick a dick and die ur a stupid nigger bitch,11,1,1
Fuck you fuck you you stupid cheating bitch go lick a dick and die ur a stupid nigger bitch,12,0,1
Fuck you fuck you you stupid cheating bitch go lick a dick and die ur a stupid nigger bitch,13,0,0
Fuck you fuck you you stupid cheating bitch go lick a dick and die ur a stupid nigger bitch,14,1,1
Fuck you fuck you you stupid cheating bitch go lick a dick and die ur a stupid nigger bitch,15,0,1
Fuck you fuck you you stupid cheating bitch go lick a dick and die ur a stupid nigger bitch,16,1,1
Fuck you fuck you you stupid cheating bitch go lick a dick and die ur a stupid nigger bitch,17,0,1
Fuck you fuck you you stupid cheating bitch go lick a dick and die ur a stupid nigger bitch,18,1,1
